20170602164625.373815, 020617, 164629.50, -118.444017, +33.865378, 162.82, 162.19, 28.90,  17.6602,   33.492,   4.38009, 00189.0
20170602164626.371607, 020617, 164630.50, -118.443968, +33.865256, 163.35, 162.30, 27.64,  17.6599,   33.492,   4.38005, 00188.0
20170602164627.367391, 020617, 164631.50, -118.443925, +33.865137, 162.28, 163.39, 26.49,  17.6596,   33.492,   4.38005, 00189.0
20170602164628.368182, 020617, 164632.50, -118.443883, +33.865026, 162.80, 163.09, 24.89,  17.6596,   33.490,   4.37980, 00188.0
20170602164629.380983, 020617, 164633.50, -118.443845, +33.864925, 162.40, 163.00, 22.88,  17.6593,   33.492,   4.38000, 00187.0
20170602164631.376562, 020617, 164635.50, -118.443773, +33.864747, 161.94, 159.81, 19.43,  17.6587,   33.492,   4.37996, 00188.0
20170602164631.867955, 020617, 164636.00, -118.443757, +33.864709, 161.77, 159.60, 18.25,  17.6584,   33.491,   4.37985, 00188.0
20170602164632.872746, 020617, 164637.00, -118.443725, +33.864634, 161.13, 162.41, 16.99,  17.6569,   33.491,   4.37969, 00189.0
20170602164633.369142, 020617, 164637.50, -118.443712, +33.864600, 161.87, 159.98, 15.99,  17.6552,   33.491,   4.37954, 00189.0
20170602164634.367928, 020617, 164638.50, -118.443687, +33.864539, 162.61, 162.14, 13.80,  17.6538,   33.491,   4.37941, 00186.0
20170602164635.372722, 020617, 164639.50, -118.443667, +33.864488, 161.77, 162.79, 11.65,  17.6512,   33.491,   4.37914, 00186.0
20170602164636.366510, 020617, 164640.50, -118.443648, +33.864449, 162.49, 157.20, 8.90,  17.6492,   33.490,   4.37882, 00186.0
20170602164637.370303, 020617, 164641.50, -118.443635, +33.864421, 160.99, 155.75, 6.34,  17.6463,   33.490,   4.37853, 00184.0
20170602164638.364089, 020617, 164642.50, -118.443625, +33.864401, 160.23, 154.43, 4.82,  17.6451,   33.491,   4.37857, 00183.0
20170602164639.359877, 020617, 164643.50, -118.443613, +33.864383, 160.80, 157.13, 4.64,  17.6418,   33.493,   4.37840, 00183.0
20170602164640.365677, 020617, 164644.50, -118.443605, +33.864364, 159.96, 154.63, 4.47,  17.6408,   33.491,   4.37816, 00183.0
20170602164641.365463, 020617, 164645.50, -118.443595, +33.864345, 160.53, 155.44, 4.39,  17.6381,   33.492,   4.37798, 00183.0
20170602164642.369258, 020617, 164646.50, -118.443585, +33.864328, 158.79, 157.73, 4.06,  17.6364,   33.492,   4.37783, 00181.0
20170602164643.365045, 020617, 164647.50, -118.443577, +33.864314, 158.66, 145.09, 3.60,  17.6348,   33.492,   4.37763, 00181.0
20170602164644.363868, 020617, 164648.50, -118.443567, +33.864299, 158.09, 149.46, 3.61,  17.6338,   33.487,   4.37700, 00182.0
20170602164645.364630, 020617, 164649.50, -118.443557, +33.864284, 158.27, 153.47, 3.66,  17.6318,   33.491,   4.37726, 00182.0
20170602164646.382354, 020617, 164650.50, -118.443547, +33.864270, 157.91, 160.89, 3.57,  17.6295,   33.491,   4.37704, 00183.0
20170602164647.384739, 020617, 164651.50, -118.443542, +33.864256, 157.65, 146.72, 3.19,  17.6267,   33.491,   4.37671, 00184.0
20170602164648.363013, 020617, 164652.50, -118.443533, +33.864243, 156.66, 159.78, 3.15,  17.6240,   33.490,   4.37638, 00186.0
20170602164649.466121, 020617, 164653.50, -118.443527, +33.864230, 156.37, 144.11, 3.02,  17.6217,   33.490,   4.37614, 00186.0
20170602164650.377841, 020617, 164654.50, -118.443515, +33.864219, 156.29, 145.19, 3.21,  17.6178,   33.490,   4.37579, 00187.0
20170602164651.362637, 020617, 164655.50, -118.443505, +33.864206, 155.26, 140.65, 3.34,  17.6146,   33.490,   4.37548, 00186.0
20170602164652.367932, 020617, 164656.50, -118.443493, +33.864195, 155.47, 146.79, 3.18,  17.6109,   33.490,   4.37509, 00186.0
20170602164653.365898, 020617, 164657.50, -118.443483, +33.864183, 155.06, 147.13, 2.89,  17.6065,   33.490,   4.37469, 00185.0
20170602164654.372399, 020617, 164658.50, -118.443475, +33.864171, 153.84, 153.02, 2.98,  17.6029,   33.489,   4.37419, 00185.0
20170602164655.366328, 020617, 164659.50, -118.443468, +33.864161, 154.38, 142.31, 2.77,  17.5985,   33.489,   4.37377, 00185.0
20170602164656.379118, 020617, 164700.50, -118.443458, +33.864150, 154.44, 148.13, 2.87,  17.5941,   33.489,   4.37340, 00185.0
20170602164657.369904, 020617, 164701.50, -118.443450, +33.864138, 154.76, 144.39, 2.96,  17.5902,   33.489,   4.37300, 00185.0
20170602164658.365686, 020617, 164702.50, -118.443440, +33.864127, 155.08, 155.75, 2.97,  17.5872,   33.486,   4.37239, 00185.0
20170602164659.375488, 020617, 164703.50, -118.443433, +33.864114, 155.41, 150.25, 2.91,  17.5816,   33.490,   4.37230, 00185.0
20170602164700.370273, 020617, 164704.50, -118.443425, +33.864103, 156.16, 153.37, 2.76,  17.5772,   33.490,   4.37184, 00184.0
20170602164701.366061, 020617, 164705.50, -118.443418, +33.864092, 155.09, 142.93, 2.79,  17.5745,   33.490,   4.37158, 00185.0
20170602164702.366852, 020617, 164706.50, -118.443408, +33.864082, 155.53, 141.60, 2.90,  17.5706,   33.490,   4.37127, 00185.0
20170602164703.367649, 020617, 164707.50, -118.443398, +33.864071, 155.57, 141.10, 3.00,  17.5691,   33.489,   4.37094, 00186.0
20170602164704.367434, 020617, 164708.50, -118.443387, +33.864060, 154.77, 141.09, 3.05,  17.5650,   33.489,   4.37055, 00186.0
20170602164705.370231, 020617, 164709.50, -118.443378, +33.864050, 152.85, 141.35, 2.70,  17.5623,   33.490,   4.37040, 00186.0
20170602164706.370018, 020617, 164710.50, -118.443368, +33.864039, 152.63, 146.02, 2.80,  17.5601,   33.489,   4.37005, 00185.0
20170602164707.363805, 020617, 164711.50, -118.443362, +33.864030, 151.57, 138.50, 2.65,  17.5565,   33.490,   4.36983, 00186.0
20170602164708.367605, 020617, 164712.50, -118.443350, +33.864020, 150.30, 144.04, 2.65,  17.5547,   33.488,   4.36950, 00186.0
20170602164709.418431, 020617, 164713.50, -118.443343, +33.864009, 149.10, 148.95, 2.85,  17.5522,   33.488,   4.36926, 00186.0
20170602164710.363178, 020617, 164714.50, -118.443333, +33.863999, 149.51, 142.54, 2.65,  17.5495,   33.489,   4.36906, 00186.0
20170602164711.374978, 020617, 164715.50, -118.443327, +33.863988, 147.46, 152.50, 2.84,  17.5478,   33.489,   4.36895, 00185.0
20170602164712.361791, 020617, 164716.50, -118.443318, +33.863977, 147.37, 149.79, 2.60,  17.5463,   33.489,   4.36878, 00185.0
20170602164713.363675, 020617, 164717.50, -118.443310, +33.863967, 146.90, 137.51, 2.83,  17.5445,   33.489,   4.36858, 00185.0
20170602164714.367498, 020617, 164718.50, -118.443300, +33.863957, 145.13, 142.95, 2.70,  17.5430,   33.488,   4.36838, 00185.0
20170602164715.367286, 020617, 164719.50, -118.443288, +33.863948, 145.98, 125.36, 2.86,  17.5423,   33.488,   4.36832, 00185.0
20170602164716.367075, 020617, 164720.50, -118.443277, +33.863939, 144.90, 128.59, 2.92,  17.5419,   33.488,   4.36830, 00184.0
20170602164717.367880, 020617, 164721.50, -118.443262, +33.863930, 144.72, 141.44, 3.46,  17.5415,   33.488,   4.36814, 00184.0
20170602164718.364655, 020617, 164722.50, -118.443245, +33.863915, 145.05, 131.88, 4.27,  17.5406,   33.488,   4.36812, 00184.0
20170602164719.439506, 020617, 164723.50, -118.443228, +33.863897, 144.06, 146.55, 5.09,  17.5399,   33.489,   4.36816, 00184.0
20170602164720.371243, 020617, 164724.50, -118.443208, +33.863873, 146.30, 142.72, 6.32,  17.5401,   33.489,   4.36814, 00185.0
20170602164721.366029, 020617, 164725.50, -118.443183, +33.863843, 149.25, 145.68, 7.79,  17.5398,   33.490,   4.36823, 00184.0
20170602164722.364824, 020617, 164726.50, -118.443157, +33.863807, 151.57, 149.26, 9.30,  17.5402,   33.490,   4.36834, 00184.0
20170602164723.367613, 020617, 164727.50, -118.443127, +33.863767, 151.50, 149.99, 10.36,  17.5406,   33.489,   4.36825, 00183.0
20170602164724.368407, 020617, 164728.50, -118.443095, +33.863721, 149.92, 149.67, 11.27,  17.5408,   33.489,   4.36823, 00184.0
20170602164725.365192, 020617, 164729.50, -118.443060, +33.863674, 148.47, 149.90, 12.36,  17.5409,   33.489,   4.36827, 00183.0
20170602164726.371990, 020617, 164730.50, -118.443018, +33.863620, 148.23, 148.35, 13.73,  17.5409,   33.489,   4.36825, 00182.0
20170602164727.364775, 020617, 164731.50, -118.442973, +33.863560, 146.72, 146.61, 15.21,  17.5413,   33.489,   4.36827, 00182.0
20170602164728.369572, 020617, 164732.50, -118.442920, +33.863496, 144.78, 143.87, 16.78,  17.5419,   33.489,   4.36834, 00184.0
20170602164729.384372, 020617, 164733.50, -118.442860, +33.863429, 143.38, 141.96, 18.24,  17.5423,   33.489,   4.36834, 00186.0
20170602164730.365149, 020617, 164734.50, -118.442792, +33.863359, 142.71, 140.35, 19.43,  17.5428,   33.494,   4.36900, 00185.0
20170602164731.370947, 020617, 164735.50, -118.442718, +33.863285, 142.47, 140.95, 20.83,  17.5433,   33.494,   4.36907, 00184.0
20170602164732.367736, 020617, 164736.50, -118.442640, +33.863205, 142.56, 141.18, 22.24,  17.5437,   33.493,   4.36904, 00185.0
20170602164733.367522, 020617, 164737.50, -118.442560, +33.863120, 142.60, 142.40, 23.29,  17.5442,   33.494,   4.36915, 00185.0
20170602164734.373317, 020617, 164738.50, -118.442477, +33.863030, 143.02, 142.23, 24.57,  17.5446,   33.494,   4.36917, 00186.0
20170602164735.372109, 020617, 164739.50, -118.442390, +33.862936, 143.99, 142.13, 25.51,  17.5446,   33.494,   4.36924, 00185.0
20170602164736.362892, 020617, 164740.50, -118.442302, +33.862837, 146.40, 144.69, 26.54,  17.5456,   33.494,   4.36930, 00185.0
20170602164737.365686, 020617, 164741.50, -118.442215, +33.862733, 148.26, 145.97, 27.32,  17.5455,   33.494,   4.36930, 00186.0
20170602164738.366476, 020617, 164742.50, -118.442128, +33.862625, 145.68, 146.94, 28.04,  17.5455,   33.495,   4.36939, 00186.0
20170602164739.421312, 020617, 164743.50, -118.442037, +33.862517, 144.87, 144.63, 28.57,  17.5460,   33.496,   4.36950, 00185.0
20170602164740.371062, 020617, 164744.50, -118.441943, +33.862409, 143.93, 143.79, 28.75,  17.5462,   33.495,   4.36946, 00185.0
20170602164741.365849, 020617, 164745.50, -118.441850, +33.862302, 143.21, 142.57, 28.47,  17.5468,   33.495,   4.36954, 00185.0
20170602164742.370644, 020617, 164746.50, -118.441750, +33.862197, 142.70, 141.27, 28.60,  17.5474,   33.495,   4.36961, 00185.0
20170602164743.377441, 020617, 164747.50, -118.441652, +33.862092, 140.98, 141.59, 28.85,  17.5482,   33.495,   4.36965, 00184.0
20170602164744.368226, 020617, 164748.50, -118.441550, +33.861989, 141.29, 140.75, 28.74,  17.5484,   33.495,   4.36972, 00183.0
20170602164745.366017, 020617, 164749.50, -118.441448, +33.861884, 140.22, 141.26, 28.78,  17.5492,   33.496,   4.36983, 00185.0
20170602164746.374815, 020617, 164750.50, -118.441347, +33.861782, 140.60, 139.87, 28.63,  17.5495,   33.496,   4.36987, 00185.0
20170602164747.367597, 020617, 164751.50, -118.441243, +33.861680, 140.24, 140.15, 28.80,  17.5506,   33.496,   4.36996, 00185.0
20170602164748.371391, 020617, 164752.50, -118.441140, +33.861579, 139.66, 139.00, 28.69,  17.5512,   33.495,   4.36996, 00185.0
20170602164749.444243, 020617, 164753.50, -118.441033, +33.861477, 139.11, 137.38, 29.10,  17.5512,   33.496,   4.37000, 00185.0
20170602164750.367970, 020617, 164754.50, -118.440925, +33.861375, 139.31, 137.38, 29.36,  17.5517,   33.496,   4.37007, 00186.0
20170602164751.365760, 020617, 164755.50, -118.440815, +33.861274, 138.53, 138.68, 29.61,  17.5525,   33.495,   4.37007, 00185.0
20170602164752.366552, 020617, 164756.50, -118.440707, +33.861172, 141.22, 137.69, 29.47,  17.5529,   33.495,   4.37011, 00185.0
20170602164753.370345, 020617, 164757.50, -118.440597, +33.861068, 143.08, 139.96, 29.82,  17.5532,   33.494,   4.37007, 00186.0
20170602164754.370136, 020617, 164758.50, -118.440492, +33.860960, 144.09, 140.98, 29.78,  17.5530,   33.495,   4.37007, 00186.0
20170602164755.373931, 020617, 164759.50, -118.440390, +33.860850, 144.67, 143.78, 30.02,  17.5535,   33.495,   4.37013, 00186.0
20170602164756.378725, 020617, 164800.50, -118.440292, +33.860739, 145.71, 144.32, 29.89,  17.5544,   33.495,   4.37022, 00186.0
20170602164757.374513, 020617, 164801.50, -118.440197, +33.860628, 145.90, 144.33, 29.42,  17.5555,   33.495,   4.37033, 00186.0
20170602164758.371301, 020617, 164802.50, -118.440103, +33.860516, 144.25, 144.16, 29.44,  17.5562,   33.495,   4.37037, 00186.0
20170602164759.365088, 020617, 164803.50, -118.440008, +33.860406, 143.06, 144.10, 29.10,  17.5576,   33.495,   4.37053, 00185.0
20170602164800.376892, 020617, 164804.50, -118.439912, +33.860299, 142.10, 142.30, 29.09,  17.5592,   33.495,   4.37068, 00185.0
20170602164801.369677, 020617, 164805.50, -118.439812, +33.860193, 142.71, 141.46, 29.13,  17.5606,   33.495,   4.37088, 00185.0
20170602164802.374468, 020617, 164806.50, -118.439712, +33.860085, 143.77, 142.94, 29.39,  17.5623,   33.495,   4.37103, 00184.0
20170602164803.374260, 020617, 164807.50, -118.439615, +33.859976, 146.28, 144.86, 29.52,  17.5638,   33.495,   4.37114, 00184.0
20170602164804.369050, 020617, 164808.50, -118.439523, +33.859863, 150.00, 148.31, 29.26,  17.5656,   33.495,   4.37134, 00185.0
20170602164805.367835, 020617, 164809.50, -118.439438, +33.859748, 151.77, 148.66, 29.24,  17.5679,   33.494,   4.37149, 00185.0
20170602164806.368631, 020617, 164810.50, -118.439357, +33.859629, 151.81, 150.16, 29.33,  17.5687,   33.495,   4.37160, 00186.0
20170602164807.367421, 020617, 164811.50, -118.439278, +33.859509, 153.29, 151.25, 29.37,  17.5707,   33.494,   4.37173, 00186.0
20170602164808.373213, 020617, 164812.50, -118.439203, +33.859388, 154.19, 152.23, 29.28,  17.5720,   33.494,   4.37182, 00186.0
20170602164809.537138, 020617, 164813.50, -118.439128, +33.859265, 154.73, 152.97, 29.56,  17.5728,   33.493,   4.37184, 00186.0
20170602164810.371862, 020617, 164814.50, -118.439053, +33.859143, 154.02, 152.34, 29.73,  17.5728,   33.494,   4.37187, 00186.0
20170602164811.366582, 020617, 164815.50, -118.438978, +33.859020, 154.77, 152.85, 29.81,  17.5735,   33.494,   4.37193, 00186.0
20170602164812.372377, 020617, 164816.50, -118.438907, +33.858895, 157.07, 153.67, 29.67,  17.5739,   33.494,   4.37205, 00186.0
20170602164813.372170, 020617, 164817.50, -118.438840, +33.858770, 158.62, 156.22, 29.51,  17.5746,   33.494,   4.37206, 00188.0
20170602164814.367959, 020617, 164818.50, -118.438778, +33.858644, 161.06, 158.80, 29.43,  17.5748,   33.494,   4.37208, 00187.0
20170602164815.368750, 020617, 164819.50, -118.438723, +33.858516, 164.07, 160.53, 29.38,  17.5752,   33.494,   4.37211, 00187.0
20170602164816.372541, 020617, 164820.50, -118.438675, +33.858386, 166.89, 164.32, 29.33,  17.5758,   33.493,   4.37211, 00189.0
20170602164817.366327, 020617, 164821.50, -118.438635, +33.858255, 170.22, 166.68, 29.24,  17.5756,   33.494,   4.37213, 00189.0
20170602164818.374124, 020617, 164822.50, -118.438603, +33.858120, 173.29, 169.14, 29.31,  17.5762,   33.493,   4.37208, 00188.0
20170602164819.369913, 020617, 164823.50, -118.438580, +33.857986, 175.66, 171.94, 29.42,  17.5761,   33.494,   4.37219, 00189.0
20170602164820.370704, 020617, 164824.50, -118.438563, +33.857850, 177.44, 174.38, 29.47,  17.5764,   33.494,   4.37222, 00189.0
20170602164821.367493, 020617, 164825.50, -118.438550, +33.857714, 176.99, 176.39, 29.71,  17.5760,   33.494,   4.37224, 00189.0
20170602164822.366282, 020617, 164826.50, -118.438538, +33.857578, 175.69, 175.31, 29.58,  17.5770,   33.493,   4.37221, 00191.0
20170602164823.367078, 020617, 164827.50, -118.438525, +33.857442, 175.17, 175.11, 29.57,  17.5769,   33.493,   4.37221, 00192.0
20170602164824.370868, 020617, 164828.50, -118.438508, +33.857307, 176.30, 174.55, 29.42,  17.5775,   33.493,   4.37220, 00193.0
20170602164825.367661, 020617, 164829.50, -118.438493, +33.857171, 176.53, 173.79, 29.30,  17.5771,   33.493,   4.37224, 00193.0
20170602164826.366446, 020617, 164830.50, -118.438480, +33.857035, 176.18, 175.37, 29.41,  17.5773,   33.493,   4.37221, 00193.0
20170602164827.368239, 020617, 164831.50, -118.438467, +33.856899, 176.75, 175.22, 29.34,  17.5764,   33.493,   4.37215, 00194.0
20170602164828.370032, 020617, 164832.50, -118.438457, +33.856763, 177.04, 176.48, 29.45,  17.5760,   33.493,   4.37211, 00194.0
20170602164829.365818, 020617, 164833.50, -118.438447, +33.856626, 177.07, 176.39, 29.40,  17.5755,   33.493,   4.37206, 00196.0
20170602164830.371615, 020617, 164834.50, -118.438435, +33.856490, 176.96, 176.21, 29.51,  17.5745,   33.493,   4.37195, 00196.0
20170602164831.362403, 020617, 164835.50, -118.438425, +33.856354, 176.99, 176.57, 29.52,  17.5736,   33.492,   4.37176, 00196.0
20170602164832.365192, 020617, 164836.50, -118.438415, +33.856218, 177.64, 176.04, 29.35,  17.5714,   33.493,   4.37160, 00196.0
20170602164833.366983, 020617, 164837.50, -118.438405, +33.856080, 177.52, 177.46, 29.70,  17.5699,   33.492,   4.37138, 00196.0
20170602164834.373780, 020617, 164838.50, -118.438397, +33.855943, 177.45, 176.93, 29.72,  17.5678,   33.492,   4.37116, 00195.0
20170602164835.369571, 020617, 164839.50, -118.438387, +33.855806, 177.01, 176.77, 29.70,  17.5656,   33.492,   4.37099, 00194.0
20170602164836.363353, 020617, 164840.50, -118.438377, +33.855668, 177.05, 176.48, 29.60,  17.5620,   33.492,   4.37066, 00194.0
20170602164837.374154, 020617, 164841.50, -118.438365, +33.855531, 177.05, 175.76, 29.46,  17.5592,   33.492,   4.37031, 00194.0
20170602164838.371006, 020617, 164842.50, -118.438352, +33.855394, 176.04, 176.33, 29.70,  17.5554,   33.490,   4.36981, 00195.0
20170602164839.362730, 020617, 164843.50, -118.438340, +33.855257, 176.11, 176.20, 29.86,  17.5510,   33.490,   4.36939, 00194.0
20170602164840.366520, 020617, 164844.50, -118.438332, +33.855122, 176.89, 176.25, 29.30,  17.5463,   33.491,   4.36904, 00194.0
20170602164841.369318, 020617, 164845.50, -118.438322, +33.854988, 176.15, 176.23, 28.95,  17.5420,   33.491,   4.36862, 00195.0
20170602164842.366103, 020617, 164846.50, -118.438310, +33.854852, 175.60, 176.87, 29.05,  17.5380,   33.490,   4.36814, 00195.0
20170602164843.370897, 020617, 164847.50, -118.438298, +33.854719, 176.06, 174.91, 28.81,  17.5315,   33.492,   4.36765, 00194.0
20170602164844.369688, 020617, 164848.50, -118.438285, +33.854583, 175.23, 175.40, 29.26,  17.5280,   33.492,   4.36733, 00194.0
20170602164845.370479, 020617, 164849.50, -118.438270, +33.854450, 175.04, 175.26, 29.15,  17.5247,   33.492,   4.36698, 00194.0
20170602164846.372271, 020617, 164850.50, -118.438253, +33.854317, 174.78, 173.68, 28.76,  17.5202,   33.492,   4.36663, 00193.0
20170602164847.368065, 020617, 164851.50, -118.438237, +33.854182, 174.19, 173.56, 29.01,  17.5169,   33.491,   4.36622, 00193.0
20170602164848.367855, 020617, 164852.50, -118.438217, +33.854047, 174.46, 173.71, 29.04,  17.5123,   33.493,   4.36598, 00194.0
20170602164849.367648, 020617, 164853.50, -118.438200, +33.853912, 174.24, 173.22, 29.20,  17.5099,   33.492,   4.36563, 00193.0
20170602164850.370508, 020617, 164854.50, -118.438180, +33.853777, 174.29, 173.41, 29.34,  17.5064,   33.492,   4.36530, 00191.0
20170602164851.369233, 020617, 164855.50, -118.438162, +33.853642, 174.90, 174.14, 29.25,  17.5026,   33.494,   4.36510, 00192.0
20170602164852.365018, 020617, 164856.50, -118.438147, +33.853506, 174.97, 174.71, 29.41,  17.4995,   33.494,   4.36486, 00194.0
20170602164853.371814, 020617, 164857.50, -118.438130, +33.853370, 174.66, 174.50, 29.38,  17.4968,   33.494,   4.36455, 00194.0
20170602164854.376613, 020617, 164858.50, -118.438112, +33.853234, 174.28, 173.24, 29.61,  17.4947,   33.494,   4.36438, 00194.0
20170602164855.371396, 020617, 164859.50, -118.438092, +33.853100, 175.42, 173.15, 29.18,  17.4932,   33.494,   4.36423, 00194.0
20170602164856.372188, 020617, 164900.50, -118.438075, +33.852963, 174.75, 173.92, 29.45,  17.4938,   33.492,   4.36406, 00195.0
20170602164857.370982, 020617, 164901.50, -118.438058, +33.852828, 175.43, 174.03, 29.29,  17.4910,   33.493,   4.36392, 00196.0
20170602164858.368767, 020617, 164902.50, -118.438043, +33.852693, 175.17, 174.11, 29.40,  17.4884,   33.494,   4.36381, 00196.0
20170602164859.367561, 020617, 164903.50, -118.438027, +33.852558, 175.20, 174.46, 29.41,  17.4874,   33.494,   4.36368, 00196.0
20170602164900.365349, 020617, 164904.50, -118.438010, +33.852422, 175.95, 174.22, 29.42,  17.4861,   33.494,   4.36361, 00195.0
20170602164901.371155, 020617, 164905.50, -118.437997, +33.852286, 175.83, 175.71, 29.39,  17.4854,   33.494,   4.36351, 00196.0
20170602164902.366931, 020617, 164906.50, -118.437985, +33.852150, 176.20, 176.16, 29.25,  17.4853,   33.493,   4.36342, 00196.0
20170602164903.363718, 020617, 164907.50, -118.437972, +33.852015, 176.80, 175.14, 29.14,  17.4837,   33.495,   4.36339, 00196.0
20170602164904.367513, 020617, 164908.50, -118.437958, +33.851881, 176.79, 174.31, 28.97,  17.4833,   33.494,   4.36326, 00196.0
20170602164905.369304, 020617, 164909.50, -118.437947, +33.851745, 177.16, 176.85, 29.19,  17.4828,   33.494,   4.36324, 00197.0
20170602164906.369096, 020617, 164910.50, -118.437940, +33.851611, 181.73, 179.38, 29.09,  17.4838,   33.493,   4.36318, 00196.0
20170602164907.365885, 020617, 164911.50, -118.437942, +33.851476, 185.69, 183.14, 28.96,  17.4823,   33.493,   4.36313, 00199.0
20170602164908.367680, 020617, 164912.50, -118.437953, +33.851343, 188.16, 185.83, 28.96,  17.4812,   33.493,   4.36298, 00199.0
20170602164909.364466, 020617, 164913.50, -118.437975, +33.851210, 192.75, 188.82, 28.88,  17.4819,   33.492,   4.36298, 00199.0
20170602164910.463334, 020617, 164914.50, -118.438007, +33.851079, 197.17, 193.87, 28.91,  17.4810,   33.493,   4.36294, 00198.0
20170602164911.367061, 020617, 164915.50, -118.438052, +33.850951, 201.04, 198.49, 28.90,  17.4795,   33.493,   4.36285, 00196.0
20170602164912.371848, 020617, 164916.50, -118.438107, +33.850825, 205.95, 202.23, 28.70,  17.4788,   33.493,   4.36278, 00196.0
20170602164913.372636, 020617, 164917.50, -118.438173, +33.850703, 209.88, 206.53, 28.96,  17.4789,   33.493,   4.36270, 00195.0
20170602164914.370425, 020617, 164918.50, -118.438250, +33.850587, 214.46, 210.90, 28.63,  17.4778,   33.493,   4.36263, 00194.0
20170602164915.367217, 020617, 164919.50, -118.438337, +33.850475, 216.53, 214.39, 28.21,  17.4777,   33.488,   4.36211, 00193.0
20170602164916.369005, 020617, 164920.50, -118.438427, +33.850373, 219.32, 217.66, 27.24,  17.4764,   33.490,   4.36222, 00192.0
20170602164917.363796, 020617, 164921.50, -118.438518, +33.850275, 221.96, 219.95, 26.57,  17.4771,   33.493,   4.36263, 00191.0
20170602164918.366589, 020617, 164922.50, -118.438615, +33.850183, 224.40, 222.11, 26.21,  17.4759,   33.495,   4.36265, 00189.0
20170602164919.368379, 020617, 164923.50, -118.438712, +33.850098, 226.47, 225.01, 25.75,  17.4759,   33.494,   4.36259, 00188.0
20170602164920.362168, 020617, 164924.50, -118.438813, +33.850017, 229.29, 227.33, 25.12,  17.4769,   33.493,   4.36261, 00187.0
20170602164921.369962, 020617, 164925.50, -118.438917, +33.849941, 230.72, 229.67, 24.73,  17.4760,   33.494,   4.36259, 00184.0
20170602164922.364753, 020617, 164926.50, -118.439022, +33.849865, 228.83, 229.03, 24.80,  17.4754,   33.494,   4.36248, 00182.0
20170602164923.373547, 020617, 164927.50, -118.439123, +33.849790, 225.20, 227.06, 24.54,  17.4747,   33.494,   4.36243, 00182.0
20170602164924.368337, 020617, 164928.50, -118.439220, +33.849710, 221.81, 223.91, 24.49,  17.4748,   33.493,   4.36235, 00182.0
20170602164925.376131, 020617, 164929.50, -118.439310, +33.849626, 217.40, 218.42, 24.08,  17.4731,   33.493,   4.36222, 00180.0
20170602164926.365913, 020617, 164930.50, -118.439392, +33.849535, 208.12, 213.69, 24.32,  17.4719,   33.493,   4.36211, 00179.0
20170602164927.366705, 020617, 164931.50, -118.439458, +33.849438, 199.18, 204.35, 24.07,  17.4710,   33.493,   4.36202, 00179.0
20170602164928.372501, 020617, 164932.50, -118.439503, +33.849333, 188.32, 194.98, 23.94,  17.4694,   33.493,   4.36187, 00178.0
20170602164929.367289, 020617, 164933.50, -118.439525, +33.849225, 177.66, 183.54, 23.46,  17.4690,   33.493,   4.36180, 00179.0
20170602164930.365078, 020617, 164934.50, -118.439523, +33.849114, 168.87, 174.90, 23.86,  17.4682,   33.493,   4.36169, 00178.0
20170602164931.369871, 020617, 164935.50, -118.439503, +33.849003, 165.24, 168.41, 24.37,  17.4666,   33.493,   4.36158, 00178.0
20170602164932.375671, 020617, 164936.50, -118.439470, +33.848892, 164.91, 165.37, 24.58,  17.4654,   33.493,   4.36142, 00179.0
20170602164933.369454, 020617, 164937.50, -118.439433, +33.848782, 165.22, 164.89, 24.73,  17.4633,   33.493,   4.36125, 00179.0
20170602164934.369245, 020617, 164938.50, -118.439397, +33.848671, 166.61, 165.30, 24.50,  17.4612,   33.493,   4.36099, 00178.0
20170602164935.368040, 020617, 164939.50, -118.439363, +33.848560, 167.23, 166.42, 24.63,  17.4594,   33.492,   4.36080, 00179.0
20170602164936.372834, 020617, 164940.50, -118.439330, +33.848449, 167.23, 165.01, 24.52,  17.4568,   33.492,   4.36056, 00179.0
20170602164937.366616, 020617, 164941.50, -118.439298, +33.848344, 168.58, 164.78, 23.19,  17.4553,   33.492,   4.36034, 00178.0
20170602164938.374413, 020617, 164942.50, -118.439270, +33.848243, 168.49, 168.34, 22.27,  17.4522,   33.492,   4.36003, 00178.0
20170602164939.369199, 020617, 164943.50, -118.439247, +33.848150, 170.56, 168.58, 20.23,  17.4487,   33.493,   4.35979, 00178.0
20170602164940.368991, 020617, 164944.50, -118.439227, +33.848065, 171.31, 169.46, 18.64,  17.4460,   33.493,   4.35953, 00177.0
20170602164941.372788, 020617, 164945.50, -118.439210, +33.847984, 171.07, 170.45, 17.74,  17.4440,   33.491,   4.35916, 00177.0
20170602164942.373576, 020617, 164946.50, -118.439195, +33.847905, 172.48, 170.71, 17.29,  17.4401,   33.491,   4.35876, 00177.0
20170602164943.370364, 020617, 164947.50, -118.439182, +33.847828, 173.30, 171.91, 16.86,  17.4353,   33.490,   4.35826, 00178.0
20170602164944.370156, 020617, 164948.50, -118.439168, +33.847753, 173.74, 171.92, 16.33,  17.4307,   33.491,   4.35791, 00180.0
20170602164945.384958, 020617, 164949.50, -118.439155, +33.847679, 173.50, 173.40, 16.11,  17.4276,   33.490,   4.35748, 00182.0
20170602164946.365735, 020617, 164950.50, -118.439145, +33.847607, 175.35, 174.34, 15.78,  17.4235,   33.491,   4.35713, 00182.0
